"","year","month","date","wave","mort_ratio_dialyse_allcause","mort_ratio_dialyse_covid","mort_ratio_dialyse_cancer_cvd","mort_ratio_transplant_allcause","mort_ratio_transplant_covid","mort_ratio_transplant_cancer","mort_ratio_dialyse_allcause","obs_dialyse_allcause","exp_dialyse_allcause_O_E","smr_dialyse_allcause_O_E","ci_low_dialyse_allcause_O_E","ci_high_dialyse_allcause_O_E","ci_diff_dialyse_allcause_O_E","exp_dialyse_allcause_E","smr_dialyse_allcause_E","ci_low_dialyse_allcause_E","ci_high_dialyse_allcause_E","ci_diff_dialyse_allcause_E","exp_dialyse_allcause_O","smr_dialyse_allcause_O","ci_low_dialyse_allcause_O","ci_high_dialyse_allcause_O","ci_diff_dialyse_allcause_O","mort_ratio_dialyse_covid","obs_dialyse_covid","exp_dialyse_covid_O_E","smr_dialyse_covid_O_E","ci_low_dialyse_covid_O_E","ci_high_dialyse_covid_O_E","ci_diff_dialyse_covid_O_E","exp_dialyse_covid_E","smr_dialyse_covid_E","ci_low_dialyse_covid_E","ci_high_dialyse_covid_E","ci_diff_dialyse_covid_E","exp_dialyse_covid_O","smr_dialyse_covid_O","ci_low_dialyse_covid_O","ci_high_dialyse_covid_O","ci_diff_dialyse_covid_O","mort_ratio_dialyse_cancer_cvd","obs_dialyse_cancer_cvd","exp_dialyse_cancer_cvd_O_E","smr_dialyse_cancer_cvd_O_E","ci_low_dialyse_cancer_cvd_O_E","ci_high_dialyse_cancer_cvd_O_E","ci_diff_dialyse_cancer_cvd_O_E","exp_dialyse_cancer_cvd_E","smr_dialyse_cancer_cvd_E","ci_low_dialyse_cancer_cvd_E","ci_high_dialyse_cancer_cvd_E","ci_diff_dialyse_cancer_cvd_E","exp_dialyse_cancer_cvd_O","smr_dialyse_cancer_cvd_O","ci_low_dialyse_cancer_cvd_O","ci_high_dialyse_cancer_cvd_O","ci_diff_dialyse_cancer_cvd_O","mort_ratio_transplant_allcause","obs_transplant_allcause","exp_transplant_allcause_O_E","smr_transplant_allcause_O_E","ci_low_transplant_allcause_O_E","ci_high_transplant_allcause_O_E","ci_diff_transplant_allcause_O_E","exp_transplant_allcause_E","smr_transplant_allcause_E","ci_low_transplant_allcause_E","ci_high_transplant_allcause_E","ci_diff_transplant_allcause_E","exp_transplant_allcause_O","smr_transplant_allcause_O","ci_low_transplant_allcause_O","ci_high_transplant_allcause_O","ci_diff_transplant_allcause_O","mort_ratio_transplant_covid","obs_transplant_covid","exp_transplant_covid_O_E","smr_transplant_covid_O_E","ci_low_transplant_covid_O_E","ci_high_transplant_covid_O_E","ci_diff_transplant_covid_O_E","exp_transplant_covid_E","smr_transplant_covid_E","ci_low_transplant_covid_E","ci_high_transplant_covid_E","ci_diff_transplant_covid_E","exp_transplant_covid_O","smr_transplant_covid_O","ci_low_transplant_covid_O","ci_high_transplant_covid_O","ci_diff_transplant_covid_O","obs_transplant_cancer_cvd","exp_transplant_cancer_cvd_O_E","smr_transplant_cancer_cvd_O_E","ci_low_transplant_cancer_cvd_O_E","ci_high_transplant_cancer_cvd_O_E","ci_diff_transplant_cancer_cvd_O_E","exp_transplant_cancer_cvd_E","smr_transplant_cancer_cvd_E","ci_low_transplant_cancer_cvd_E","ci_high_transplant_cancer_cvd_E","ci_diff_transplant_cancer_cvd_E","exp_transplant_cancer_cvd_O","smr_transplant_cancer_cvd_O","ci_low_transplant_cancer_cvd_O","ci_high_transplant_cancer_cvd_O","ci_diff_transplant_cancer_cvd_O"
"70",2021,10,2021-10-01,"after vacc & delta",0.0125923438549362,NA,0.00503693754197448,0.00596516344547841,0.00119303268909568,0.00238606537819136,0.0125923438549362,75,18.5750764823059,3.98,3.03,4.87,0.922,18.5750764823059,3.98,3.85,3.99,0.074,18.5750764823059,3.98,3.01,4.79,0.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00503693754197448,30,9.40594951225916,3.19,1.99,4.31,1.157,9.40594951225916,3.19,3.05,3.22,0.085,9.40594951225916,3.19,2.13,4.25,1.063,0.00596516344547841,50,9.04120413105251,5.53,3.93,6.87,1.472,9.04120413105251,5.53,5.3,5.55,0.125,9.04120413105251,5.53,3.98,6.97,1.493,0.00119303268909568,10,0.360846107637782,27.71,11.39,44.39,16.499,0.360846107637782,27.71,24.21,30.59,3.191,0.360846107637782,27.71,11.09,44.34,16.628,20,5.11500162002781,4.3,2.54,6.09,1.777,5.11500162002781,4.3,4.09,4.37,0.136,5.11500162002781,4.3,2.54,6.06,1.76
"71",2021,11,2021-11-01,"after vacc & delta",0.0168690958164642,0.00253036437246964,0.00590418353576248,0.00536097212294496,0.00178699070764832,0.00178699070764832,0.0168690958164642,100,22.0537074336188,4.53,3.67,5.37,0.854,22.0537074336188,4.53,4.37,4.53,0.077,22.0537074336188,4.53,3.63,5.35,0.862,0.00253036437246964,15,4.56670036175454,2.85,1.48,4.32,1.419,4.56670036175454,2.85,2.7,2.94,0.116,4.56670036175454,2.85,1.31,4.38,1.533,0.00590418353576248,35,9.20466044568561,3.59,2.41,4.76,1.177,9.20466044568561,3.59,3.43,3.63,0.098,9.20466044568561,3.59,2.28,4.67,1.195,0.00536097212294496,45,10.4115861505187,4.42,3.17,5.61,1.22,10.4115861505187,4.42,4.2,4.39,0.093,10.4115861505187,4.42,3.07,5.67,1.297,0.00178699070764832,15,1.6833551671625,8.91,4.7,13.28,4.291,1.6833551671625,8.91,8.2,9.06,0.429,1.6833551671625,8.91,4.75,13.07,4.158,15,5.06165129002672,2.96,1.56,4.47,1.455,5.06165129002672,2.96,2.84,3.02,0.089,5.06165129002672,2.96,1.58,4.54,1.482
"72",2021,12,2021-12-01,"after vacc & delta",0.0144385935111262,0.00169865806013249,0.00594530321046373,0.00772154906153481,0.00296982656212877,0.00178189593727726,0.0144385935111262,85,23.4456028712769,3.58,2.8,4.27,0.734,23.4456028712769,3.58,3.49,3.61,0.06,23.4456028712769,3.58,2.82,4.31,0.746,0.00169865806013249,10,5.04547172341881,1.98,0.8,3.33,1.265,5.04547172341881,1.98,1.9,2.05,0.072,5.04547172341881,1.98,0.99,3.17,1.09,0.00594530321046373,35,9.61652231745713,3.54,2.33,4.7,1.184,9.61652231745713,3.54,3.4,3.59,0.094,9.61652231745713,3.54,2.39,4.68,1.144,0.00772154906153481,65,11.0847387184189,5.95,4.62,7.39,1.383,11.0847387184189,5.95,5.76,6,0.121,11.0847387184189,5.95,4.51,7.4,1.445,0.00296982656212877,25,1.95875501020807,13.78,9.09,18.78,4.848,1.95875501020807,13.78,12.98,14.27,0.643,1.95875501020807,13.78,8.68,18.89,5.105,15,5.30900574687705,2.64,1.34,4.04,1.351,5.30900574687705,2.64,2.55,2.71,0.078,5.30900574687705,2.64,1.51,3.96,1.224
"73",2022,1,2022-01-01,"omicron",0.015205271160669,NA,0.00506842372022301,0.00534378339864624,NA,0.00237501484384277,0.015205271160669,90,26.7559454641561,3.4,2.71,4.08,0.685,26.7559454641561,3.4,3.29,3.42,0.068,26.7559454641561,3.4,2.73,4.04,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00506842372022301,30,13.5573051824251,2.36,1.59,3.16,0.785,13.5573051824251,2.36,2.26,2.39,0.068,13.5573051824251,2.36,1.55,3.1,0.775,0.00534378339864624,45,11.4330531588817,3.85,2.76,4.82,1.033,11.4330531588817,3.85,3.71,3.87,0.084,11.4330531588817,3.85,2.8,4.81,1.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,6.21684786544378,3.22,1.92,4.56,1.32,6.21684786544378,3.22,3.07,3.26,0.095,6.21684786544378,3.22,1.93,4.51,1.289
"74",2022,2,2022-02-01,"omicron",0.0151184276835209,NA,0.00503947589450697,0.00474777448071217,0.00118694362017804,0.00118694362017804,0.0151184276835209,90,23.7298080076058,3.79,3,4.5,0.749,23.7298080076058,3.79,3.67,3.83,0.08,23.7298080076058,3.79,2.99,4.51,0.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00503947589450697,30,12.0405637203613,2.57,1.72,3.47,0.874,12.0405637203613,2.57,2.47,2.62,0.075,12.0405637203613,2.57,1.66,3.49,0.914,0.00474777448071217,40,10.0365400335572,4.09,2.88,5.21,1.163,10.0365400335572,4.09,3.92,4.1,0.089,10.0365400335572,4.09,2.79,5.28,1.245,0.00118694362017804,10,0.749019666365616,16.02,7.82,25.06,8.621,0.749019666365616,16.02,14.25,16.88,1.316,0.749019666365616,16.02,8.01,25.37,8.678,10,5.62756277751967,1.95,0.87,3.18,1.156,5.62756277751967,1.95,1.88,2,0.06,5.62756277751967,1.95,0.89,3.2,1.155
"75",2022,3,2022-03-01,"omicron",0.0168947457340767,NA,0.00506842372022301,0.00711153253526135,0.00296313855635889,0.00237051084508712,0.0168947457340767,100,26.5898345684485,3.69,2.98,4.33,0.676,26.5898345684485,3.69,3.56,3.7,0.071,26.5898345684485,3.69,2.97,4.32,0.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00506842372022301,30,12.9273913721636,2.32,1.5,3.08,0.787,12.9273913721636,2.32,2.23,2.36,0.065,12.9273913721636,2.32,1.47,3.09,0.812,0.00711153253526135,60,11.5163282466871,5.12,3.76,6.3,1.267,11.5163282466871,5.12,4.92,5.14,0.113,11.5163282466871,5.12,3.82,6.25,1.216,0.00296313855635889,25,1.0209372551511,23.51,13.91,32.78,9.435,1.0209372551511,23.51,21.38,24.83,1.724,1.0209372551511,23.51,14.69,32.32,8.815,20,6.23284934346102,3.05,1.75,4.52,1.382,6.23284934346102,3.05,2.92,3.1,0.089,6.23284934346102,3.05,1.76,4.49,1.364
"76",2022,4,2022-04-01,"omicron",0.0152027027027027,NA,0.00422297297297297,0.00533491404860699,0.001185536455246,0.001778304682869,0.0152027027027027,90,23.8960125114169,3.68,2.93,4.37,0.718,23.8960125114169,3.68,3.56,3.69,0.069,23.8960125114169,3.68,2.89,4.35,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00422297297297297,25,11.7497409697208,2.04,1.31,2.82,0.756,11.7497409697208,2.04,1.95,2.06,0.056,11.7497409697208,2.04,1.28,2.81,0.766,0.00533491404860699,45,10.2866877711614,4.28,2.98,5.48,1.248,10.2866877711614,4.28,4.07,4.26,0.095,10.2866877711614,4.28,3.01,5.44,1.215,0.001185536455246,10,0.576850977098396,19.07,8.34,29.55,10.606,0.576850977098396,19.07,16.89,20.19,1.651,0.576850977098396,19.07,8.67,29.47,10.401,15,5.6568687908144,2.47,1.23,3.7,1.236,5.6568687908144,2.47,2.34,2.48,0.069,5.6568687908144,2.47,1.24,3.89,1.326
"77",2022,5,2022-05-01,"omicron",0.0118664180369554,NA,0.00339040515341583,0.00415036167437448,NA,0.00177872643187478,0.0118664180369554,70,20.9122038352468,3.44,2.65,4.14,0.744,20.9122038352468,3.44,3.33,3.47,0.068,20.9122038352468,3.44,2.72,4.21,0.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00339040515341583,20,11.0816505394059,1.71,0.98,2.45,0.737,11.0816505394059,1.71,1.65,1.75,0.05,11.0816505394059,1.71,0.99,2.44,0.723,0.00415036167437448,35,9.68298659945217,3.72,2.58,4.77,1.095,9.68298659945217,3.72,3.54,3.7,0.081,9.68298659945217,3.72,2.58,4.85,1.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.55825748520387,2.88,1.44,4.18,1.371,5.55825748520387,2.88,2.69,2.86,0.085,5.55825748520387,2.88,1.44,4.14,1.349
"78",2022,6,2022-06-01,"omicron",0.0118423278633057,NA,0.00338352224665877,0.00354442344045369,NA,0.00118147448015123,0.0118423278633057,70,19.4524039116982,3.6,2.76,4.39,0.813,19.4524039116982,3.6,3.46,3.61,0.072,19.4524039116982,3.6,2.78,4.37,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00338352224665877,20,10.2863775629949,2.04,1.25,2.98,0.865,10.2863775629949,2.04,1.96,2.08,0.061,10.2863775629949,2.04,1.17,2.92,0.875,0.00354442344045369,30,9.17934323158252,3.27,2.08,4.38,1.153,9.17934323158252,3.27,3.11,3.26,0.074,9.17934323158252,3.27,2.07,4.36,1.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.32977522829506,2.25,1.12,3.59,1.231,5.32977522829506,2.25,2.15,2.28,0.069,5.32977522829506,2.25,1.13,3.38,1.126
"79",2022,7,2022-07-01,"omicron",0.0135800373451027,NA,0.00509251400441351,0.00353898784947505,NA,0.00176949392473753,0.0135800373451027,80,19.2784415195101,4.25,3.25,5.2,0.978,19.2784415195101,4.25,4.1,4.26,0.079,19.2784415195101,4.25,3.27,5.08,0.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00509251400441351,30,9.5607124462494,3.03,1.95,4.12,1.085,9.5607124462494,3.03,2.91,3.07,0.082,9.5607124462494,3.03,1.99,4.18,1.098,0.00353898784947505,30,9.14908281547969,3.5,2.28,4.68,1.204,9.14908281547969,3.5,3.36,3.51,0.074,9.14908281547969,3.5,2.3,4.59,1.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.15166351693768,2.52,1.34,3.95,1.304,5.15166351693768,2.52,2.42,2.58,0.079,5.15166351693768,2.52,1.16,3.88,1.359
"80",2022,8,2022-08-01,"omicron",0.0144067796610169,NA,0.00508474576271186,0.00353481795687522,NA,0.00117827265229174,0.0144067796610169,85,18.0169895667914,4.83,3.81,5.72,0.952,18.0169895667914,4.83,4.65,4.84,0.098,18.0169895667914,4.83,3.83,5.72,0.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00508474576271186,30,9.31236229566454,3.33,2.05,4.54,1.244,9.31236229566454,3.33,3.19,3.37,0.093,9.31236229566454,3.33,2.15,4.51,1.181,0.00353481795687522,30,8.81545131954782,3.4,2.27,4.58,1.155,8.81545131954782,3.4,3.3,3.45,0.075,8.81545131954782,3.4,2.27,4.65,1.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.12923327164785,1.95,0.79,3.14,1.176,5.12923327164785,1.95,1.87,1.99,0.058,5.12923327164785,1.95,0.78,3.31,1.267
"81",2022,9,2022-09-01,"omicron",0.0145051194539249,NA,0.00597269624573379,0.00235045246209895,NA,0.00176283934657422,0.0145051194539249,85,16.4679476059607,5.16,4.04,6.21,1.088,16.4679476059607,5.16,4.98,5.19,0.106,16.4679476059607,5.16,4.07,6.19,1.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00597269624573379,35,8.6359886406977,3.82,2.58,5.1,1.259,8.6359886406977,3.82,3.66,3.87,0.109,8.6359886406977,3.82,2.55,5.09,1.274,0.00235045246209895,20,8.49776020693972,2.59,1.54,3.7,1.082,8.49776020693972,2.59,2.49,2.62,0.062,8.49776020693972,2.59,1.65,3.65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.9162173048877,2.64,1.39,3.93,1.269,4.9162173048877,2.64,2.51,2.69,0.09,4.9162173048877,2.64,1.22,4.07,1.424
"82",2022,10,2022-10-01,"omicron",0.015405682985279,NA,0.00513522766175967,0.00410557184750733,NA,0.00175953079178886,0.015405682985279,90,18.258909548676,4.93,3.87,5.84,0.986,18.258909548676,4.93,4.76,4.94,0.091,18.258909548676,4.93,3.89,5.86,0.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00513522766175967,30,8.95240697148068,3.57,2.31,4.83,1.262,8.95240697148068,3.57,3.44,3.63,0.095,8.95240697148068,3.57,2.35,4.81,1.23,0.00410557184750733,35,9.44704519427117,3.7,2.51,4.72,1.101,9.44704519427117,3.7,3.55,3.71,0.083,9.44704519427117,3.7,2.54,4.76,1.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.17782211179332,2.51,1.18,3.87,1.344,5.17782211179332,2.51,2.42,2.57,0.076,5.17782211179332,2.51,1.16,4.06,1.448
"83",2022,11,2022-11-01,"omicron",0.0129444252675181,NA,0.00431480842250604,0.00291783380018674,NA,0.0011671335200747,0.0129444252675181,75,16.8591755989224,4.39,3.34,5.33,0.995,16.8591755989224,4.39,4.25,4.42,0.083,16.8591755989224,4.39,3.44,5.4,0.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00431480842250604,25,8.68773531254917,2.76,1.72,3.88,1.082,8.68773531254917,2.76,2.67,2.81,0.072,8.68773531254917,2.76,1.73,3.91,1.093,0.00291783380018674,25,9.11320758860275,2.96,1.88,4.11,1.114,9.11320758860275,2.96,2.87,3,0.065,9.11320758860275,2.96,1.87,4.06,1.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.13194985720551,1.95,0.96,3.29,1.166,5.13194985720551,1.95,1.89,2.01,0.062,5.13194985720551,1.95,0.78,3.31,1.267
"84",2022,12,2022-12-01,"omicron",0.0147084270635058,NA,0.00519120955182558,0.00464900046490005,NA,0.00232450023245002,0.0147084270635058,85,21.2287154081651,3.96,3.09,4.74,0.822,21.2287154081651,3.96,3.84,3.97,0.07,21.2287154081651,3.96,3.06,4.76,0.848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00519120955182558,30,10.0583433137765,2.88,1.9,3.88,0.989,10.0583433137765,2.88,2.77,2.92,0.073,10.0583433137765,2.88,1.89,3.88,0.994,0.00464900046490005,40,11.0386742730211,3.8,2.72,4.87,1.077,11.0386742730211,3.8,3.65,3.79,0.071,11.0386742730211,3.8,2.63,4.89,1.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5.80046450284854,3.79,2.24,5.26,1.508,5.80046450284854,3.79,3.61,3.82,0.101,5.80046450284854,3.79,2.24,5.34,1.552
"85",2023,1,2023-01-01,"no covid period",0.0172146668961956,NA,0.00516440006885867,0.004062681369704,NA,0.00174114915844457,0.0172146668961956,100,27.3629815092598,3.73,3.01,4.39,0.692,27.3629815092598,3.73,3.6,3.74,0.069,27.3629815092598,3.73,3,4.39,0.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00516440006885867,30,12.9713744038539,2.39,1.57,3.18,0.804,12.9713744038539,2.39,2.3,2.42,0.062,12.9713744038539,2.39,1.54,3.09,0.772,0.004062681369704,35,12.0450867100786,2.91,1.96,3.71,0.875,12.0450867100786,2.91,2.76,2.87,0.056,12.0450867100786,2.91,1.91,3.74,0.913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,6.23381511875927,2.41,1.27,3.62,1.179,6.23381511875927,2.41,2.3,2.43,0.067,6.23381511875927,2.41,1.28,3.53,1.123
"86",2023,2,2023-02-01,"no covid period",0.0146249139710943,NA,0.00430144528561597,0.00347785763969395,NA,0.00173892881984697,0.0146249139710943,85,22.5441945635553,3.68,2.88,4.39,0.754,22.5441945635553,3.68,3.56,3.7,0.071,22.5441945635553,3.68,2.93,4.44,0.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00430144528561597,25,11.4848309604004,2.09,1.28,2.91,0.814,11.4848309604004,2.09,2.01,2.12,0.058,11.4848309604004,2.09,1.31,2.88,0.785,0.00347785763969395,30,9.97898380126966,3.11,2.02,4.11,1.042,9.97898380126966,3.11,2.99,3.13,0.07,9.97898380126966,3.11,2,4.21,1.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.52563290737543,2.53,1.27,3.94,1.332,5.52563290737543,2.53,2.42,2.58,0.08,5.52563290737543,2.53,1.27,3.98,1.357
"87",2023,3,2023-03-01,"no covid period",0.0181755236281807,NA,0.0069240090012117,0.00461307807634644,NA,0.00230653903817322,0.0181755236281807,105,25.154299938376,4.17,3.37,4.9,0.762,25.154299938376,4.17,4.03,4.18,0.077,25.154299938376,4.17,3.42,4.93,0.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0069240090012117,40,12.4670793288705,3.21,2.29,4.16,0.934,12.4670793288705,3.21,3.09,3.25,0.083,12.4670793288705,3.21,2.25,4.17,0.963,0.00461307807634644,40,11.3430582592286,3.53,2.43,4.51,1.039,11.3430582592286,3.53,3.36,3.5,0.071,11.3430582592286,3.53,2.38,4.58,1.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,6.15891944475198,2.92,1.61,4.26,1.324,6.15891944475198,2.92,2.77,2.93,0.08,6.15891944475198,2.92,1.62,4.22,1.299
"88",2023,4,2023-04-01,"no covid period",0.0113260149851891,NA,0.00348492768775048,0.00460087416609156,NA,0.00172532781228433,0.0113260149851891,65,19.7749927759291,3.24,2.47,3.91,0.72,19.7749927759291,3.24,3.12,3.25,0.065,19.7749927759291,3.24,2.48,3.94,0.734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00348492768775048,20,10.3214132308168,1.94,1.16,2.9,0.869,10.3214132308168,1.94,1.87,1.98,0.057,10.3214132308168,1.94,1.16,2.81,0.824,0.00460087416609156,40,9.26750030245423,4.32,3.02,5.51,1.244,9.26750030245423,4.32,4.14,4.33,0.096,9.26750030245423,4.32,3.02,5.5,1.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.26999859681478,2.47,1.15,3.83,1.338,5.26999859681478,2.47,2.34,2.49,0.077,5.26999859681478,2.47,1.14,3.98,1.423
"89",2023,5,2023-05-01,"no covid period",0.0104257167680278,NA,0.00347523892267593,0.00287092328892972,NA,0.00114836931557189,0.0104257167680278,60,19.2923758601108,3.16,2.39,3.87,0.743,19.2923758601108,3.16,3.06,3.18,0.064,19.2923758601108,3.16,2.38,3.89,0.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00347523892267593,20,10.3022840650973,2.04,1.18,2.98,0.897,10.3022840650973,2.04,1.96,2.07,0.056,10.3022840650973,2.04,1.16,2.91,0.875,0.00287092328892972,25,9.05714743227577,2.98,1.96,4.05,1.044,9.05714743227577,2.98,2.88,3.02,0.069,9.05714743227577,2.98,1.88,3.97,1.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.24431410968855,2.29,1.14,3.6,1.228,5.24431410968855,2.29,2.19,2.33,0.067,5.24431410968855,2.29,1.14,3.62,1.239
"90",2023,6,2023-06-01,"no covid period",0.0130366765166,NA,0.00521467060664001,0.00285943040146403,NA,0.00114377216058561,0.0130366765166,75,18.5684039956363,3.93,2.99,4.73,0.872,18.5684039956363,3.93,3.78,3.96,0.086,18.5684039956363,3.93,3.07,4.69,0.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00521467060664001,30,9.75628354213404,3.07,2.04,4.17,1.066,9.75628354213404,3.07,2.96,3.13,0.087,9.75628354213404,3.07,2.05,4.1,1.026,0.00285943040146403,25,8.98800374932006,2.56,1.59,3.55,0.979,8.98800374932006,2.56,2.45,2.56,0.057,8.98800374932006,2.56,1.56,3.56,1.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.10789297509297,2.35,1.16,3.69,1.263,5.10789297509297,2.35,2.27,2.41,0.069,5.10789297509297,2.35,1.17,3.72,1.273
"91",2023,7,2023-07-01,"no covid period",0.0138937130948246,NA,0.00521014241055922,0.00285160260066157,NA,0.00114064104026463,0.0138937130948246,80,16.5708634146199,4.95,3.85,6.01,1.077,16.5708634146199,4.95,4.75,4.96,0.102,16.5708634146199,4.95,3.86,5.91,1.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00521014241055922,30,9.03242131512794,3.1,2.01,4.24,1.118,9.03242131512794,3.1,2.97,3.15,0.085,9.03242131512794,3.1,1.99,4.21,1.109,0.00285160260066157,25,8.64206298063313,3.12,2.01,4.22,1.105,8.64206298063313,3.12,2.99,3.14,0.073,8.64206298063313,3.12,2.08,4.28,1.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.13166868034773,2.14,0.97,3.41,1.217,5.13166868034773,2.14,2.05,2.19,0.07,5.13166868034773,2.14,0.97,3.51,1.267
"92",2023,8,2023-08-01,"no covid period",0.0138888888888889,NA,0.00520833333333333,0.00284381754066659,NA,0.00113752701626664,0.0138888888888889,80,15.802327605589,5.13,4.02,6.05,1.017,15.802327605589,5.13,4.93,5.16,0.116,15.802327605589,5.13,3.99,6.2,1.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00520833333333333,30,8.37366282739031,3.58,2.35,4.85,1.247,8.37366282739031,3.58,3.43,3.63,0.102,8.37366282739031,3.58,2.5,4.78,1.136,0.00284381754066659,25,8.54065821933029,3.16,1.97,4.25,1.141,8.54065821933029,3.16,3.01,3.15,0.074,8.54065821933029,3.16,1.99,4.33,1.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.94923031119724,2.22,1.04,3.61,1.285,4.94923031119724,2.22,2.13,2.27,0.072,4.94923031119724,2.22,1.01,3.43,1.212
"93",2023,9,2023-09-01,"no covid period",0.0122014990413108,NA,0.00522921387484748,0.00340406218086917,NA,0.00113468739362306,0.0122014990413108,70,15.0134131521997,4.8,3.68,5.86,1.092,15.0134131521997,4.8,4.63,4.82,0.092,15.0134131521997,4.8,3.6,5.79,1.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00522921387484748,30,7.83101711114729,3.7,2.38,5.04,1.329,7.83101711114729,3.7,3.55,3.77,0.111,7.83101711114729,3.7,2.3,4.98,1.341,0.00340406218086917,30,8.58633138585176,3.26,2.09,4.39,1.147,8.58633138585176,3.26,3.14,3.29,0.074,8.58633138585176,3.26,1.98,4.43,1.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.91213438997623,2.04,0.98,3.28,1.15,4.91213438997623,2.04,1.97,2.1,0.064,4.91213438997623,2.04,0.81,3.26,1.221
